SymptomMetric,CauseMetric,Probability
tomcat.processingTime,tomcat.bytesSent,1
tomcat.processingTime,tomcat.maxThreads,1
tomcat.processingTime,tomcat.activeSessions,1
tomcat.processingTime,tomcat.requestCount,1
tomcat.processingTime,Vsphere.CPU.Usage,1
tomcat.processingTime,proc.net.bytes,1
tomcat.processingTime,iostat.disk.read_requests,1
tomcat.processingTime,iostat.disk.write_requests,1
tomcat.processingTime,proc.meminfo.active,1
tomcat.processingTime,proc.meminfo.memfree,1
tomcat.processingTime,mongo.extra_info.heap_usage_bytes,1
tomcat.processingTime,mongo.globalLock.currentQueue.readers,1
tomcat.processingTime,mongo.globalLock.currentQueue.writers,1
tomcat.processingTime,mongo.globalLock.totalTime,1
tomcat.processingTime,mongo.network.bytesIn,1
tomcat.processingTime,mongo.network.bytesOut,1
tomcat.processingTime,mongo.cursors.totalOpen,1
tomcat.processingTime,mysql.com_execute_sql,1
tomcat.processingTime,mysql.bytes_received,1
tomcat.processingTime,mysql.connections_running,1
tomcat.processingTime,mysql.pct_innodb_buffer_pool_hit_ratio,1
tomcat.processingTime,mysql.pct_tmp_tables_written_to_disk,1
tomcat.processingTime,mysql.pct_connection_utilization,1
tomcat.processingTime,mysql.volume_reads,1
tomcat.processingTime,mysql.volume_writes,1
tomcat.processingTime,mysql.query_cache_misses,1
tomcat.sessionCreateRate,tomcat.currentThreadsBusy,1
tomcat.sessionCreateRate,tomcat.maxThreads,1
tomcat.sessionCreateRate,tomcat.HeapMemoryUsage,1
tomcat.sessionCreateRate,tomcat.activeSessions,1
tomcat.sessionCreateRate,tomcat.requestCount,1
tomcat.sessionCreateRate,Vsphere.CPU.Usage,1
tomcat.sessionCreateRate,proc.net.bytes,1
tomcat.sessionCreateRate,iostat.disk.read_requests,1
tomcat.sessionCreateRate,iostat.disk.write_requests,1
tomcat.sessionCreateRate,proc.meminfo.active,1
tomcat.sessionCreateRate,proc.meminfo.memfree,1
tomcat.sessionCreateRate,mongo.extra_info.heap_usage_bytes,1
tomcat.sessionCreateRate,mongo.globalLock.currentQueue.readers,1
tomcat.sessionCreateRate,mongo.globalLock.currentQueue.writers,1
tomcat.sessionCreateRate,mysql.volume_reads,1
tomcat.sessionCreateRate,mysql.volume_writes,1
tomcat.sessionCreateRate,mysql.query_cache_misses,1
tomcat.activeSessions,tomcat.HeapMemoryUsage,1
tomcat.activeSessions,tomcat.currentThreadCount,1
tomcat.activeSessions,tomcat.requestCount,1
tomcat.activeSessions,tomcat.rejectedSessions,1
tomcat.activeSessions,Vsphere.CPU.Usage,1
tomcat.activeSessions,proc.net.bytes,1
tomcat.activeSessions,iostat.disk.read_requests,1
tomcat.activeSessions,iostat.disk.write_requests,1
tomcat.activeSessions,proc.meminfo.active,1
tomcat.activeSessions,proc.meminfo.memfree,1
tomcat.activeSessions,mongo.extra_info.heap_usage_bytes,1
tomcat.activeSessions,mongo.globalLock.currentQueue.readers,1
tomcat.activeSessions,mongo.globalLock.currentQueue.writers,1
tomcat.activeSessions,mysql.volume_reads,1
tomcat.activeSessions,mysql.volume_writes,1
tomcat.activeSessions,mysql.query_cache_misses,1
tomcat.rejectedSessions,tomcat.sessionCreateRate,1
mongo.backgroundFlushing.average_ms,mongo.connections.current,1
mongo.backgroundFlushing.average_ms,mongo.dur.commitsInWriteLock,1
mongo.backgroundFlushing.average_ms,mongo.dur.writeToDataFilesMB,1
mongo.backgroundFlushing.average_ms,mongo.extra_info.heap_usage_bytes,1
mongo.backgroundFlushing.average_ms,mongo.mem.virtual,1
mongo.backgroundFlushing.average_ms,Vsphere.CPU.Usage,1
mongo.backgroundFlushing.average_ms,proc.net.bytes,1
mongo.backgroundFlushing.average_ms,iostat.disk.read_requests,1
mongo.backgroundFlushing.average_ms,iostat.disk.write_requests,1
mongo.backgroundFlushing.average_ms,proc.meminfo.active,1
mongo.backgroundFlushing.average_ms,proc.meminfo.memfree,1
mongo.backgroundFlushing.average_ms,tomcat.bytesSent,1
mongo.backgroundFlushing.average_ms,tomcat.maxThreads,1
mongo.backgroundFlushing.average_ms,tomcat.activeSessions,1
mongo.backgroundFlushing.average_ms,tomcat.requestCount,1
mongo.dur.commits,mongo.extra_info.page_faults,1
mongo.dur.commits,mongo.dur.journaledMB,1
mongo.dur.commits,mongo.extra_info.heap_usage_bytes,1
mongo.dur.commits,mongo.mem.virtual,1
mongo.dur.commits,tomcat.bytesSent,1
mongo.dur.commits,tomcat.maxThreads,1
mongo.dur.commits,tomcat.activeSessions,1
mongo.dur.commits,tomcat.requestCount,1
mongo.dur.commits,proc.net.bytes,1
mongo.dur.commits,iostat.disk.read_requests,1
mongo.dur.commits,iostat.disk.write_requests,1
mongo.dur.commits,proc.meminfo.active,1
mongo.dur.commits,proc.meminfo.memfree,1
mongo.globalLock.lockTime,mongo.globalLock.activeClients.readers,1
mongo.globalLock.lockTime,mongo.globalLock.activeClients.writers,1
mongo.globalLock.lockTime,mongo.globalLock.currentQueue.readers,1
mongo.globalLock.lockTime,mongo.globalLock.currentQueue.writers,1
mongo.globalLock.lockTime,mongo.dur.commitsInWriteLock,1
mongo.globalLock.lockTime,Vsphere.CPU.Usage,1
mongo.globalLock.lockTime,proc.net.bytes,1
mongo.globalLock.lockTime,iostat.disk.read_requests,1
mongo.globalLock.lockTime,iostat.disk.write_requests,1
mongo.globalLock.lockTime,proc.meminfo.active,1
mongo.globalLock.lockTime,proc.meminfo.memfree,1
mongo.globalLock.lockTime,tomcat.bytesSent,1
mongo.globalLock.lockTime,tomcat.maxThreads,1
mongo.globalLock.lockTime,tomcat.activeSessions,1
mongo.globalLock.lockTime,tomcat.requestCount,1
mongo.opcounters.insert,mongo.globalLock.activeClients.writers,1
mongo.opcounters.insert,mongo.globalLock.currentQueue.writers,1
mongo.opcounters.insert,mongo.dur.commitsInWriteLock,1
mongo.opcounters.insert,mongo.mem.virtual,1
mongo.opcounters.insert,Vsphere.CPU.Usage,1
mongo.opcounters.insert,proc.net.bytes,1
mongo.opcounters.insert,iostat.disk.read_requests,1
mongo.opcounters.insert,iostat.disk.write_requests,1
mongo.opcounters.insert,proc.meminfo.active,1
mongo.opcounters.insert,proc.meminfo.memfree,1
mongo.opcounters.insert,tomcat.bytesSent,1
mongo.opcounters.insert,tomcat.maxThreads,1
mongo.opcounters.insert,tomcat.activeSessions,1
mongo.opcounters.insert,tomcat.requestCount,1
mongo.opcounters.updates,mongo.globalLock.activeClients.writers,1
mongo.opcounters.updates,mongo.globalLock.currentQueue.writers,1
mongo.opcounters.updates,mongo.dur.commitsInWriteLock,1
mongo.opcounters.updates,mongo.mem.virtual,1
mongo.opcounters.updates,mongo.globalLock.currentQueue.readers,1
mongo.opcounters.updates,Vsphere.CPU.Usage,1
mongo.opcounters.updates,proc.net.bytes,1
mongo.opcounters.updates,iostat.disk.read_requests,1
mongo.opcounters.updates,iostat.disk.write_requests,1
mongo.opcounters.updates,proc.meminfo.active,1
mongo.opcounters.updates,proc.meminfo.memfree,1
mongo.opcounters.updates,tomcat.bytesSent,1
mongo.opcounters.updates,tomcat.maxThreads,1
mongo.opcounters.updates,tomcat.activeSessions,1
mongo.opcounters.updates,tomcat.requestCount,1
mongo.opcounters.Queries,mongo.globalLock.activeClients.readers,1
mongo.opcounters.Queries,mongo.globalLock.currentQueue.readers,1
mongo.opcounters.Queries,mongo.dur.commitsInWriteLock,1
mongo.opcounters.Queries,mongo.mem.virtual,1
mongo.opcounters.Queries,Vsphere.CPU.Usage,1
mongo.opcounters.Queries,proc.net.bytes,1
mongo.opcounters.Queries,iostat.disk.read_requests,1
mongo.opcounters.Queries,iostat.disk.write_requests,1
mongo.opcounters.Queries,proc.meminfo.active,1
mongo.opcounters.Queries,proc.meminfo.memfree,1
mongo.opcounters.Queries,tomcat.bytesSent,1
mongo.opcounters.Queries,tomcat.maxThreads,1
mongo.opcounters.Queries,tomcat.activeSessions,1
mongo.opcounters.Queries,tomcat.requestCount,1
mysql.innodb_data_writes,mysql.innodb_page_size,1
mysql.innodb_data_writes,mysql.innodb_pages_created,1
mysql.innodb_data_writes,mysql.innodb_pages_read,1
mysql.innodb_data_writes,mysql.innodb_pages_written,1
mysql.innodb_data_writes,iostat.disk.read_requests,1
mysql.innodb_data_writes,iostat.disk.write_requests,1
mysql.innodb_data_writes,iostat.disk.msec_read,1
mysql.innodb_data_writes,iostat.disk.msec_write,1
mysql.innodb_data_writes,Vsphere.CPU.Usage,1
mysql.innodb_data_writes,proc.net.bytes,1
mysql.innodb_data_writes,proc.meminfo.active,1
mysql.innodb_data_writes,proc.meminfo.memfree,1
mysql.innodb_data_writes,tomcat.bytesSent,1
mysql.innodb_data_writes,tomcat.maxThreads,1
mysql.innodb_data_writes,tomcat.activeSessions,1
mysql.innodb_data_writes,tomcat.requestCount,1
mysql.innodb_buffer_pool_read_requests,mysql.innodb_page_size,1
mysql.innodb_buffer_pool_read_requests,mysql.innodb_pages_created,1
mysql.innodb_buffer_pool_read_requests,mysql.innodb_pages_read,1
mysql.innodb_buffer_pool_read_requests,mysql.innodb_pages_written,1
mysql.innodb_buffer_pool_read_requests,mysql.pct_innodb_buffer_pool_hit_ratio,1
mysql.innodb_buffer_pool_read_requests,iostat.disk.read_requests,1
mysql.innodb_buffer_pool_read_requests,iostat.disk.write_requests,1
mysql.innodb_buffer_pool_read_requests,iostat.disk.msec_read,1
mysql.innodb_buffer_pool_read_requests,iostat.disk.msec_write,1
mysql.innodb_buffer_pool_read_requests,Vsphere.CPU.Usage,1
mysql.innodb_buffer_pool_read_requests,proc.net.bytes,1
mysql.innodb_buffer_pool_read_requests,proc.meminfo.active,1
mysql.innodb_buffer_pool_read_requests,proc.meminfo.memfree,1
mysql.innodb_buffer_pool_read_requests,tomcat.bytesSent,1
mysql.innodb_buffer_pool_read_requests,tomcat.maxThreads,1
mysql.innodb_buffer_pool_read_requests,tomcat.activeSessions,1
mysql.innodb_buffer_pool_read_requests,tomcat.requestCount,1
mysql.innodb_data_reads,mysql.innodb_page_size,1
mysql.innodb_data_reads,mysql.innodb_pages_created,1
mysql.innodb_data_reads,mysql.innodb_pages_read,1
mysql.innodb_data_reads,mysql.innodb_pages_written,1
mysql.innodb_data_reads,iostat.disk.read_requests,1
mysql.innodb_data_reads,iostat.disk.write_requests,1
mysql.innodb_data_reads,iostat.disk.msec_read,1
mysql.innodb_data_reads,iostat.disk.msec_write,1
mysql.innodb_data_reads,Vsphere.CPU.Usage,1
mysql.innodb_data_reads,proc.net.bytes,1
mysql.innodb_data_reads,proc.meminfo.active,1
mysql.innodb_data_reads,proc.meminfo.memfree,1
mysql.innodb_data_reads,tomcat.bytesSent,1
mysql.innodb_data_reads,tomcat.maxThreads,1
mysql.innodb_data_reads,tomcat.activeSessions,1
mysql.innodb_data_reads,tomcat.requestCount,1
