name,displayName,description,dataType,computed,dependentMetrics,computeMethod,active,isServiceMetrics,service_metrics,host_metrics,isRepresentativeMetric,derivedMetric
CPU.Ready,CPU Ready,CPU Ready,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
CPU.Usage,CPU Usage,CPU Usage,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
CPU.Usage.Mhz,CPU Usage Mhz,CPU Usage Mhz,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
CPU.Used,CPU Used,CPU Used,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
Memory.Usage,Memory Usage,Memory Usage,float,FALSE,,,TRUE,FALSE,System,All,TRUE,
Network.Usage,Network Usage,Network Usage,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
Virtual.Disk.Read,Virtual Disk Read,Virtual Disk Read,float,FALSE,,,TRUE,FALSE,System,All,TRUE,
Virtual.Disk.write,Virtual Disk write,Virtual Disk write,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
Vsphere.CPU.Ready,Vsphere CPU Ready,Vsphere CPU Ready,float,FALSE,,,TRUE,FALSE,System,All,TRUE,
Vsphere.CPU.Usage,Vsphere CPU Usage,Vsphere CPU Usage,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
Vsphere.CPU.Usage.Mhz,Vsphere CPU Usage Mhz,Vsphere CPU Usage Mhz,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
Vsphere.CPU.Used,Vsphere CPU Used,Vsphere CPU Used,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
Vsphere.Memory.Usage,Vsphere Memory Usage,Vsphere Memory Usage,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
Vsphere.Network.Usage,Vsphere Network Usage,Vsphere Network Usage,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
Vsphere.Virtual.Disk.Read,Vsphere Virtual Disk Read,Vsphere Virtual Disk Read,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
Vsphere.Virtual.Disk.write,Vsphere Virtual Disk write,Vsphere Virtual Disk write,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
haproxy.act,haproxy act,haproxy act,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.bck,haproxy bck,haproxy bck,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.bin,haproxy bin,haproxy bin,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.bout,haproxy bout,haproxy bout,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.chkdown,haproxy chkdown,haproxy chkdown,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.chkfail,haproxy chkfail,haproxy chkfail,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.downtime,haproxy downtime,haproxy downtime,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.dreq,haproxy dreq,haproxy dreq,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.dresp,haproxy dresp,haproxy dresp,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.econ,haproxy econ,haproxy econ,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.ereq,haproxy ereq,haproxy ereq,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.eresp,haproxy eresp,haproxy eresp,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.iid,haproxy iid,haproxy iid,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.lastchg,haproxy lastchg,haproxy lastchg,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.lbtot,haproxy lbtot,haproxy lbtot,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.pid,haproxy pid,haproxy pid,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.qcur,haproxy qcur,haproxy qcur,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.qlimit,haproxy qlimit,haproxy qlimit,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.qmax,haproxy qmax,haproxy qmax,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.queuelength,haproxy queuelength,haproxy queuelength,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.rate,haproxy rate,haproxy rate,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.rate.lim,haproxy rate lim,haproxy rate lim,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.rate.max,haproxy rate max,haproxy rate max,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.roundtrip,haproxy roundtrip,haproxy roundtrip,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.scur,haproxy scur,haproxy scur,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.sid,haproxy sid,haproxy sid,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.slim,haproxy slim,haproxy slim,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.smax,haproxy smax,haproxy smax,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.stot,haproxy stot,haproxy stot,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.throttle,haproxy throttle,haproxy throttle,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.tracked,haproxy tracked,haproxy tracked,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.type,haproxy type,haproxy type,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.weight,haproxy weight,haproxy weight,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.wredis,haproxy wredis,haproxy wredis,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
haproxy.wretr,haproxy wretr,haproxy wretr,float,FALSE,,,TRUE,TRUE,HaProxy,n42-dev11,FALSE,
iostat.disk.ios_in_progress,iostat disk ios in progress,iostat disk ios in progress,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
iostat.disk.msec_read,iostat disk msec read,iostat disk msec read,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
iostat.disk.msec_total,iostat disk msec total,iostat disk msec total,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
iostat.disk.msec_weighted_total,iostat disk msec weighted total,iostat disk msec weighted total,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
iostat.disk.msec_write,iostat disk msec write,iostat disk msec write,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
iostat.disk.read_merged,iostat disk read merged,iostat disk read merged,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
iostat.disk.read_requests,iostat disk read requests,iostat disk read requests,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
iostat.disk.read_sectors,iostat disk read sectors,iostat disk read sectors,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
iostat.disk.write_merged,iostat disk write merged,iostat disk write merged,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
iostat.disk.write_requests,iostat disk write requests,iostat disk write requests,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
iostat.disk.write_sectors,iostat disk write sectors,iostat disk write sectors,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
iostat.part.ios_in_progress,iostat part ios in progress,iostat part ios in progress,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
iostat.part.msec_read,iostat part msec read,iostat part msec read,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
iostat.part.msec_total,iostat part msec total,iostat part msec total,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
iostat.part.msec_weighted_total,iostat part msec weighted total,iostat part msec weighted total,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
iostat.part.msec_write,iostat part msec write,iostat part msec write,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
iostat.part.read_merged,iostat part read merged,iostat part read merged,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
iostat.part.read_requests,iostat part read requests,iostat part read requests,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
iostat.part.read_sectors,iostat part read sectors,iostat part read sectors,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
iostat.part.write_merged,iostat part write merged,iostat part write merged,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
iostat.part.write_requests,iostat part write requests,iostat part write requests,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
iostat.part.write_sectors,iostat part write sectors,iostat part write sectors,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
mongo.asserts,mongo asserts,mongo asserts,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.backgroundFlushing.average_ms,mongo backgroundFlushing average ms,mongo backgroundFlushing average ms,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.backgroundFlushing_flushes,mongo backgroundFlushing flushes,mongo backgroundFlushing flushes,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.backgroundFlushing_total_ms,mongo backgroundFlushing total ms,mongo backgroundFlushing total ms,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.connections.available,mongo connections available,mongo connections available,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,TRUE,
mongo.connections.current,mongo connections current,mongo connections current,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.cursors.timedOut,mongo cursors timedOut,mongo cursors timedOut,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.cursors.totalOpen,mongo cursors totalOpen,mongo cursors totalOpen,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.dur.commits,mongo dur commits,mongo dur commits,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.dur.commitsInWriteLock,mongo dur commitsInWriteLock,mongo dur commitsInWriteLock,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.dur.compression,mongo dur compression,mongo dur compression,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.dur.earlyCommits,mongo dur earlyCommits,mongo dur earlyCommits,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.dur.journaledMB,mongo dur journaledMB,mongo dur journaledMB,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.dur.writeToDataFilesMB,mongo dur writeToDataFilesMB,mongo dur writeToDataFilesMB,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.extra_info.heap_usage_bytes,mongo extra info heap usage bytes,mongo extra info heap usage bytes,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.extra_info.page_faults,mongo extra info page faults,mongo extra info page faults,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,TRUE,
mongo.globalLock.activeClients.readers,mongo globalLock activeClients readers,mongo globalLock activeClients readers,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.globalLock.activeClients.writers,mongo globalLock activeClients writers,mongo globalLock activeClients writers,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.globalLock.currentQueue.readers,mongo globalLock currentQueue readers,mongo globalLock currentQueue readers,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.globalLock.currentQueue.writers,mongo globalLock currentQueue writers,mongo globalLock currentQueue writers,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.globalLock.lockTime,mongo globalLock lockTime,mongo globalLock lockTime,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.globalLock.totalTime,mongo globalLock totalTime,mongo globalLock totalTime,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.mem.mapped,mongo mem mapped,mongo mem mapped,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.mem.resident,mongo mem resident,mongo mem resident,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.mem.virtual,mongo mem virtual,mongo mem virtual,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.network.bytesIn,mongo network bytesIn,mongo network bytesIn,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.network.bytesOut,mongo network bytesOut,mongo network bytesOut,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.network.numRequests,mongo network numRequests,mongo network numRequests,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.opcounters,mongo opcounters,mongo opcounters,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mongo.cursors.totalOpen,mongo cursors totalOpen,mongo cursors totalOpen,float,FALSE,,,TRUE,TRUE,MongoDB,AS_DB01,FALSE,
mysql.aborted_clients,mysql aborted clients,mysql aborted clients,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.aborted_connects,mysql aborted connects,mysql aborted connects,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.bytes_received,mysql bytes received,mysql bytes received,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.bytes_sent,mysql bytes sent,mysql bytes sent,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,TRUE,
mysql.com_admin_commands,mysql com admin commands,mysql com admin commands,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_alter_db,mysql com alter db,mysql com alter db,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_alter_table,mysql com alter table,mysql com alter table,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_analyze,mysql com analyze,mysql com analyze,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_begin,mysql com begin,mysql com begin,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_call_procedure,mysql com call procedure,mysql com call procedure,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_change_db,mysql com change db,mysql com change db,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_change_master,mysql com change master,mysql com change master,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_check,mysql com check,mysql com check,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_checksum,mysql com checksum,mysql com checksum,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_commit,mysql com commit,mysql com commit,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_create_db,mysql com create db,mysql com create db,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_create_function,mysql com create function,mysql com create function,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_create_index,mysql com create index,mysql com create index,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_create_table,mysql com create table,mysql com create table,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_create_user,mysql com create user,mysql com create user,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_dealloc_sql,mysql com dealloc sql,mysql com dealloc sql,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_delete,mysql com delete,mysql com delete,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_delete_multi,mysql com delete multi,mysql com delete multi,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_do,mysql com do,mysql com do,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_drop_db,mysql com drop db,mysql com drop db,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_drop_function,mysql com drop function,mysql com drop function,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_drop_index,mysql com drop index,mysql com drop index,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_drop_table,mysql com drop table,mysql com drop table,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_drop_user,mysql com drop user,mysql com drop user,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_execute_sql,mysql com execute sql,mysql com execute sql,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_flush,mysql com flush,mysql com flush,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_grant,mysql com grant,mysql com grant,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_ha_close,mysql com ha close,mysql com ha close,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_ha_open,mysql com ha open,mysql com ha open,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_ha_read,mysql com ha read,mysql com ha read,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_help,mysql com help,mysql com help,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_insert,mysql com insert,mysql com insert,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
