name,displayName,description,dataType,computed,dependentMetrics,computeMethod,active,isServiceMetrics,service_metrics,host_metrics,isRepresentativeMetric,derivedMetric
mysql.com_insert_select,mysql com insert select,mysql com insert select,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_kill,mysql com kill,mysql com kill,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_load,mysql com load,mysql com load,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_lock_tables,mysql com lock tables,mysql com lock tables,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_optimize,mysql com optimize,mysql com optimize,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_preload_keys,mysql com preload keys,mysql com preload keys,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_prepare_sql,mysql com prepare sql,mysql com prepare sql,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_purge,mysql com purge,mysql com purge,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_purge_before_date,mysql com purge before date,mysql com purge before date,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_rename_table,mysql com rename table,mysql com rename table,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_repair,mysql com repair,mysql com repair,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_replace,mysql com replace,mysql com replace,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_replace_select,mysql com replace select,mysql com replace select,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_reset,mysql com reset,mysql com reset,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_revoke,mysql com revoke,mysql com revoke,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_revoke_all,mysql com revoke all,mysql com revoke all,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_rollback,mysql com rollback,mysql com rollback,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_savepoint,mysql com savepoint,mysql com savepoint,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_select,mysql com select,mysql com select,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_set_option,mysql com set option,mysql com set option,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_binlog_events,mysql com show binlog events,mysql com show binlog events,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_binlogs,mysql com show binlogs,mysql com show binlogs,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_charsets,mysql com show charsets,mysql com show charsets,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_collations,mysql com show collations,mysql com show collations,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_create_db,mysql com show create db,mysql com show create db,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_create_table,mysql com show create table,mysql com show create table,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_databases,mysql com show databases,mysql com show databases,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_errors,mysql com show errors,mysql com show errors,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_fields,mysql com show fields,mysql com show fields,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_grants,mysql com show grants,mysql com show grants,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_keys,mysql com show keys,mysql com show keys,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_master_status,mysql com show master status,mysql com show master status,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_open_tables,mysql com show open tables,mysql com show open tables,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_privileges,mysql com show privileges,mysql com show privileges,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_processlist,mysql com show processlist,mysql com show processlist,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_slave_hosts,mysql com show slave hosts,mysql com show slave hosts,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_slave_status,mysql com show slave status,mysql com show slave status,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_status,mysql com show status,mysql com show status,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_storage_engines,mysql com show storage engines,mysql com show storage engines,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_tables,mysql com show tables,mysql com show tables,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_triggers,mysql com show triggers,mysql com show triggers,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_variables,mysql com show variables,mysql com show variables,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_show_warnings,mysql com show warnings,mysql com show warnings,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_slave_start,mysql com slave start,mysql com slave start,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_slave_stop,mysql com slave stop,mysql com slave stop,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_stmt_close,mysql com stmt close,mysql com stmt close,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_stmt_execute,mysql com stmt execute,mysql com stmt execute,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_stmt_fetch,mysql com stmt fetch,mysql com stmt fetch,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_stmt_prepare,mysql com stmt prepare,mysql com stmt prepare,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_stmt_reset,mysql com stmt reset,mysql com stmt reset,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_stmt_send_long_data,mysql com stmt send long data,mysql com stmt send long data,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_truncate,mysql com truncate,mysql com truncate,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_unlock_tables,mysql com unlock tables,mysql com unlock tables,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_update,mysql com update,mysql com update,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_update_multi,mysql com update multi,mysql com update multi,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_xa_commit,mysql com xa commit,mysql com xa commit,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_xa_end,mysql com xa end,mysql com xa end,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_xa_prepare,mysql com xa prepare,mysql com xa prepare,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_xa_recover,mysql com xa recover,mysql com xa recover,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_xa_rollback,mysql com xa rollback,mysql com xa rollback,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.com_xa_start,mysql com xa start,mysql com xa start,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.connections_cached,mysql connections cached,mysql connections cached,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.connections_connected,mysql connections connected,mysql connections connected,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.connections_running,mysql connections running,mysql connections running,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.created_tmp_disk_tables,mysql created tmp disk tables,mysql created tmp disk tables,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.created_tmp_tables,mysql created tmp tables,mysql created tmp tables,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_bp_pages_created,mysql innodb bp pages created,mysql innodb bp pages created,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_bp_pages_read,mysql innodb bp pages read,mysql innodb bp pages read,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_bp_pages_written,mysql innodb bp pages written,mysql innodb bp pages written,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_buffer_pool_pages_clean,mysql innodb buffer pool pages clean,mysql innodb buffer pool pages clean,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_buffer_pool_pages_dirty,mysql innodb buffer pool pages dirty,mysql innodb buffer pool pages dirty,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_buffer_pool_pages_flushed,mysql innodb buffer pool pages flushed,mysql innodb buffer pool pages flushed,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_buffer_pool_pages_free,mysql innodb buffer pool pages free,mysql innodb buffer pool pages free,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_buffer_pool_pages_misc,mysql innodb buffer pool pages misc,mysql innodb buffer pool pages misc,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_buffer_pool_pages_unassigned,mysql innodb buffer pool pages unassigned,mysql innodb buffer pool pages unassigned,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_buffer_pool_read_ahead_rnd,mysql innodb buffer pool read ahead rnd,mysql innodb buffer pool read ahead rnd,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_buffer_pool_read_requests,mysql innodb buffer pool read requests,mysql innodb buffer pool read requests,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_buffer_pool_reads,mysql innodb buffer pool reads,mysql innodb buffer pool reads,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_buffer_pool_wait_free,mysql innodb buffer pool wait free,mysql innodb buffer pool wait free,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_buffer_pool_write_requests,mysql innodb buffer pool write requests,mysql innodb buffer pool write requests,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_data_fsyncs,mysql innodb data fsyncs,mysql innodb data fsyncs,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_data_pending_fsyncs,mysql innodb data pending fsyncs,mysql innodb data pending fsyncs,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_data_read,mysql innodb data read,mysql innodb data read,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_data_reads,mysql innodb data reads,mysql innodb data reads,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_data_writes,mysql innodb data writes,mysql innodb data writes,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_data_written,mysql innodb data written,mysql innodb data written,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_fsyncs_data,mysql innodb fsyncs data,mysql innodb fsyncs data,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_fsyncs_os_log,mysql innodb fsyncs os log,mysql innodb fsyncs os log,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_os_log_fsyncs,mysql innodb os log fsyncs,mysql innodb os log fsyncs,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_os_log_written,mysql innodb os log written,mysql innodb os log written,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_page_size,mysql innodb page size,mysql innodb page size,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_pages_created,mysql innodb pages created,mysql innodb pages created,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_pages_read,mysql innodb pages read,mysql innodb pages read,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_pages_written,mysql innodb pages written,mysql innodb pages written,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_rows_deleted,mysql innodb rows deleted,mysql innodb rows deleted,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_rows_inserted,mysql innodb rows inserted,mysql innodb rows inserted,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_rows_read,mysql innodb rows read,mysql innodb rows read,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.innodb_rows_updated,mysql innodb rows updated,mysql innodb rows updated,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.master_log_lag_bytes,mysql master log lag bytes,mysql master log lag bytes,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.max_used_connections,mysql max used connections,mysql max used connections,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.open_files,mysql open files,mysql open files,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.open_streams,mysql open streams,mysql open streams,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.open_tables,mysql open tables,mysql open tables,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.opened_tables,mysql opened tables,mysql opened tables,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.pct_connection_utilization,mysql pct connection utilization,mysql pct connection utilization,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.pct_innodb_buffer_pool_hit_ratio,mysql pct innodb buffer pool hit ratio,mysql pct innodb buffer pool hit ratio,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.pct_query_cache_hit_utilization,mysql pct query cache hit utilization,mysql pct query cache hit utilization,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.pct_query_cache_memory_in_use,mysql pct query cache memory in use,mysql pct query cache memory in use,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.pct_tmp_tables_written_to_disk,mysql pct tmp tables written to disk,mysql pct tmp tables written to disk,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.qcache_free_blocks,mysql qcache free blocks,mysql qcache free blocks,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.qcache_free_memory,mysql qcache free memory,mysql qcache free memory,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.qcache_hits,mysql qcache hits,mysql qcache hits,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.qcache_inserts,mysql qcache inserts,mysql qcache inserts,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.qcache_lowmem_prunes,mysql qcache lowmem prunes,mysql qcache lowmem prunes,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.qcache_not_cached,mysql qcache not cached,mysql qcache not cached,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.qcache_queries_in_cache,mysql qcache queries in cache,mysql qcache queries in cache,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.qcache_total_blocks,mysql qcache total blocks,mysql qcache total blocks,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.query_cache_hits,mysql query cache hits,mysql query cache hits,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.query_cache_misses,mysql query cache misses,mysql query cache misses,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.query_cache_not_cached,mysql query cache not cached,mysql query cache not cached,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.replication_lag,mysql replication lag,mysql replication lag,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.replication_status,mysql replication status,mysql replication status,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.select_full_join,mysql select full join,mysql select full join,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.select_full_range_join,mysql select full range join,mysql select full range join,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
