name,displayName,description,dataType,computed,dependentMetrics,computeMethod,active,isServiceMetrics,service_metrics,host_metrics,isRepresentativeMetric,derivedMetric
mysql.select_range,mysql select range,mysql select range,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.select_range_check,mysql select range check,mysql select range check,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.select_scan,mysql select scan,mysql select scan,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.slave_relay_log_bytes,mysql slave relay log bytes,mysql slave relay log bytes,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.slow_queries,mysql slow queries,mysql slow queries,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.sort_range,mysql sort range,mysql sort range,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.sort_scan,mysql sort scan,mysql sort scan,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.table_locks_immediate,mysql table locks immediate,mysql table locks immediate,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.table_locks_waited,mysql table locks waited,mysql table locks waited,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.threads_cached,mysql threads cached,mysql threads cached,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.threads_connected,mysql threads connected,mysql threads connected,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.threads_created,mysql threads created,mysql threads created,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.threads_running,mysql threads running,mysql threads running,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.uptime,mysql uptime,mysql uptime,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.volume_reads,mysql volume reads,mysql volume reads,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
mysql.volume_writes,mysql volume writes,mysql volume writes,float,FALSE,,,TRUE,TRUE,Mysql,n42-dev14,FALSE,
net.sockstat.ipfragqueues,net sockstat ipfragqueues,net sockstat ipfragqueues,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
net.sockstat.memory,net sockstat memory,net sockstat memory,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
net.sockstat.num.orphans,net sockstat num orphans,net sockstat num orphans,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
net.sockstat.num.sockets,net sockstat num sockets,net sockstat num sockets,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
net.sockstat.num.timewait,net sockstat num timewait,net sockstat num timewait,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
net.sockstat.sockets.inuse,net sockstat sockets inuse,net sockstat sockets inuse,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
net.stat.tcp.abort,net stat tcp abort,net stat tcp abort,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
net.stat.tcp.abort.failed,net stat tcp abort failed,net stat tcp abort failed,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
net.stat.tcp.congestion.recovery,net stat tcp congestion recovery,net stat tcp congestion recovery,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
net.stat.tcp.delayedack,net stat tcp delayedack,net stat tcp delayedack,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
net.stat.tcp.failed.accept,net stat tcp failed accept,net stat tcp failed accept,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
net.stat.tcp.memory.pressure,net stat tcp memory pressure,net stat tcp memory pressure,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
net.stat.tcp.memory.prune,net stat tcp memory prune,net stat tcp memory prune,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
net.stat.tcp.packetloss.recovery,net stat tcp packetloss recovery,net stat tcp packetloss recovery,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
net.stat.tcp.reording,net stat tcp reording,net stat tcp reording,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
net.stat.tcp.retransmit,net stat tcp retransmit,net stat tcp retransmit,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
net.stat.tcp.syncookies,net stat tcp syncookies,net stat tcp syncookies,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
net.stat.udp.datagrams,net stat udp datagrams,net stat udp datagrams,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
net.stat.udp.errors,net stat udp errors,net stat udp errors,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
proc.interrupts,proc interrupts,proc interrupts,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
proc.kernel.entropy.avail,proc kernel entropy avail,proc kernel entropy avail,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
proc.loadavg.15min,proc loadavg 15min,proc loadavg 15min,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
proc.loadavg.1min,proc loadavg 1min,proc loadavg 1min,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
proc.loadavg.5min,proc loadavg 5min,proc loadavg 5min,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
proc.loadavg.runnable,proc loadavg runnable,proc loadavg runnable,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
proc.loadavg.total.threads,proc loadavg total threads,proc loadavg total threads,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
proc.meminfo.active,proc meminfo active,proc meminfo active,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.anonpages,proc meminfo anonpages,proc meminfo anonpages,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.bounce,proc meminfo bounce,proc meminfo bounce,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.buffers,proc meminfo buffers,proc meminfo buffers,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.cached,proc meminfo cached,proc meminfo cached,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.commitlimit,proc meminfo commitlimit,proc meminfo commitlimit,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.committed.as,proc meminfo committed as,proc meminfo committed as,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.dirty,proc meminfo dirty,proc meminfo dirty,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.highfree,proc meminfo highfree,proc meminfo highfree,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.hightotal,proc meminfo hightotal,proc meminfo hightotal,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.hugepagesize,proc meminfo hugepagesize,proc meminfo hugepagesize,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.inactive,proc meminfo inactive,proc meminfo inactive,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.lowfree,proc meminfo lowfree,proc meminfo lowfree,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.lowtotal,proc meminfo lowtotal,proc meminfo lowtotal,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.mapped,proc meminfo mapped,proc meminfo mapped,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.memfree,proc meminfo memfree,proc meminfo memfree,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.memtotal,proc meminfo memtotal,proc meminfo memtotal,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.nfs.unstable,proc meminfo nfs unstable,proc meminfo nfs unstable,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.pagetables,proc meminfo pagetables,proc meminfo pagetables,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.slab,proc meminfo slab,proc meminfo slab,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.swapcached,proc meminfo swapcached,proc meminfo swapcached,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.swapfree,proc meminfo swapfree,proc meminfo swapfree,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.swaptotal,proc meminfo swaptotal,proc meminfo swaptotal,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.vmallocchunk,proc meminfo vmallocchunk,proc meminfo vmallocchunk,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.vmalloctotal,proc meminfo vmalloctotal,proc meminfo vmalloctotal,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.vmallocused,proc meminfo vmallocused,proc meminfo vmallocused,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.meminfo.writeback,proc meminfo writeback,proc meminfo writeback,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Memory
proc.net.bytes,proc net bytes,proc net bytes,float,FALSE,,,TRUE,FALSE,System,All,TRUE,Network
proc.net.carrier.errs,proc net carrier errs,proc net carrier errs,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Network
proc.net.collisions,proc net collisions,proc net collisions,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Network
proc.net.compressed,proc net compressed,proc net compressed,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Network
proc.net.dropped,proc net dropped,proc net dropped,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Network
proc.net.errs,proc net errs,proc net errs,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Network
proc.net.fifo.errs,proc net fifo errs,proc net fifo errs,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Network
proc.net.frame.errs,proc net frame errs,proc net frame errs,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Network
proc.net.multicast,proc net multicast,proc net multicast,float,FALSE,,,TRUE,FALSE,System,All,FALSE,Network
proc.net.packets,proc net packets,proc net packets,float,FALSE,,,TRUE,FALSE,System,All,TRUE,Network
proc.stat.cpu,proc stat cpu,proc stat cpu,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
proc.stat.cpu.percpu,proc stat cpu percpu,proc stat cpu percpu,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
proc.stat.ctxt,proc stat ctxt,proc stat ctxt,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
proc.stat.intr,proc stat intr,proc stat intr,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
proc.stat.processes,proc stat processes,proc stat processes,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
proc.stat.procs.blocked,proc stat procs blocked,proc stat procs blocked,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
proc.uptime.now,proc uptime now,proc uptime now,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
proc.uptime.total,proc uptime total,proc uptime total,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
proc.vmstat.pgfault,proc vmstat pgfault,proc vmstat pgfault,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
proc.vmstat.pgmajfault,proc vmstat pgmajfault,proc vmstat pgmajfault,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
proc.vmstat.pgpgin,proc vmstat pgpgin,proc vmstat pgpgin,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
proc.vmstat.pgpgout,proc vmstat pgpgout,proc vmstat pgpgout,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
proc.vmstat.pswpin,proc vmstat pswpin,proc vmstat pswpin,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
proc.vmstat.pswpout,proc vmstat pswpout,proc vmstat pswpout,float,FALSE,,,TRUE,FALSE,System,All,FALSE,
loadbalancer.ifAdminStatus,LoadBalancer ifAdminStatus,LoadBalancer ifAdminStatus,string,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
loadbalancer.ifDescr,LoadBalancer ifDescr,LoadBalancer ifDescr,string,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
loadbalancer.ifInDiscards,LoadBalancer ifInDiscards,LoadBalancer ifInDiscards,integer,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
loadbalancer.ifInErrors,LoadBalancer ifInErrors,LoadBalancer ifInErrors,integer,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
loadbalancer.ifInNUcastPkts,LoadBalancer ifInNUcastPkts,LoadBalancer ifInNUcastPkts,integer,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
loadbalancer.ifInOctets,LoadBalancer ifInOctets,LoadBalancer ifInOctets,integer,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
loadbalancer.ifInUcastPkts,LoadBalancer ifInUcastPkts,LoadBalancer ifInUcastPkts,integer,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
loadbalancer.ifInUnknownProtos,LoadBalancer ifInUnknownProtos,LoadBalancer ifInUnknownProtos,integer,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
loadbalancer.ifIndex,LoadBalancer ifIndex,LoadBalancer ifIndex,integer,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
loadbalancer.ifLastChange,LoadBalancer ifLastChange,LoadBalancer ifLastChange,integer,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
loadbalancer.ifMtu,LoadBalancer ifMtu,LoadBalancer ifMtu,integer,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
loadbalancer.ifOperStatus,LoadBalancer ifOperStatus,LoadBalancer ifOperStatus,string,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
loadbalancer.ifOutDiscards,LoadBalancer ifOutDiscards,LoadBalancer ifOutDiscards,integer,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
loadbalancer.ifOutErrors,LoadBalancer ifOutErrors,LoadBalancer ifOutErrors,integer,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
loadbalancer.ifOutNUcastPkts,LoadBalancer ifOutNUcastPkts,LoadBalancer ifOutNUcastPkts,integer,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
loadbalancer.ifOutOctets,LoadBalancer ifOutOctets,LoadBalancer ifOutOctets,integer,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
loadbalancer.ifOutQLen,LoadBalancer ifOutQLen,LoadBalancer ifOutQLen,integer,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
loadbalancer.ifOutUcastPkts,LoadBalancer ifOutUcastPkts,LoadBalancer ifOutUcastPkts,integer,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
loadbalancer.ifPhysAddress,LoadBalancer ifPhysAddress,LoadBalancer ifPhysAddress,integer,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
loadbalancer.ifSpecific,LoadBalancer ifSpecific,LoadBalancer ifSpecific,integer,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
loadbalancer.ifSpeed,LoadBalancer ifSpeed,LoadBalancer ifSpeed,integer,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
loadbalancer.ifType,LoadBalancer ifType,LoadBalancer ifType,string,FALSE,,,TRUE,TRUE,HardwareLoadBalancer,HW_LB01,FALSE,
tomcat.HeapMemoryUsage,Tomcat HeapMemoryUsage,Tomcat HeapMemoryUsage,float,FALSE,,,TRUE,TRUE,Tomcat,"n42-dev11,n42-dev12,n42-dev13",FALSE,
tomcat.NonHeapMemoryUsage,Tomcat NonHeapMemoryUsage,Tomcat NonHeapMemoryUsage,float,FALSE,,,TRUE,TRUE,Tomcat,"n42-dev11,n42-dev12,n42-dev13",FALSE,
tomcat.Uptime,Tomcat Uptime,Tomcat Uptime,float,FALSE,,,TRUE,TRUE,Tomcat,"n42-dev11,n42-dev12,n42-dev13",FALSE,
tomcat.activeSessions,Tomcat ActiveSessions,Tomcat ActiveSessions,float,FALSE,,,TRUE,TRUE,Tomcat,"n42-dev11,n42-dev12,n42-dev13",FALSE,
tomcat.bytesReceived,Tomcat BytesReceived,Tomcat BytesReceived,float,FALSE,,,TRUE,TRUE,Tomcat,"n42-dev11,n42-dev12,n42-dev13",FALSE,
tomcat.bytesSent,Tomcat BytesSent,Tomcat BytesSent,float,FALSE,,,TRUE,TRUE,Tomcat,"n42-dev11,n42-dev12,n42-dev13",FALSE,
tomcat.currentThreadCount,Tomcat CurrentThreadCount,Tomcat CurrentThreadCount,float,FALSE,,,TRUE,TRUE,Tomcat,"n42-dev11,n42-dev12,n42-dev13",FALSE,
tomcat.currentThreadsBusy,Tomcat CurrentThreadsBusy,Tomcat CurrentThreadsBusy,float,FALSE,,,TRUE,TRUE,Tomcat,"n42-dev11,n42-dev12,n42-dev13",FALSE,
tomcat.errorCount,Tomcat ErrorCount,Tomcat ErrorCount,float,FALSE,,,TRUE,TRUE,Tomcat,"n42-dev11,n42-dev12,n42-dev13",FALSE,
tomcat.maxThreads,Tomcat MaxThreads,Tomcat MaxThreads,float,FALSE,,,TRUE,TRUE,Tomcat,"n42-dev11,n42-dev12,n42-dev13",FALSE,
tomcat.maxTime,Tomcat MaxTime,Tomcat MaxTime,float,FALSE,,,TRUE,TRUE,Tomcat,"n42-dev11,n42-dev12,n42-dev13",FALSE,
tomcat.processingTime,Tomcat ProcessingTime,Tomcat ProcessingTime,float,FALSE,,,TRUE,TRUE,Tomcat,"n42-dev11,n42-dev12,n42-dev13",TRUE,
tomcat.rejectedSessions,Tomcat RejectedSessions,Tomcat RejectedSessions,float,FALSE,,,TRUE,TRUE,Tomcat,"n42-dev11,n42-dev12,n42-dev13",FALSE,
tomcat.requestCount,Tomcat RequestCount,Tomcat RequestCount,float,FALSE,,,TRUE,TRUE,Tomcat,"n42-dev11,n42-dev12,n42-dev13",FALSE,
tomcat.sessionCreateRate,Tomcat SessionCreateRate,Tomcat SessionCreateRate,float,FALSE,,,TRUE,TRUE,Tomcat,"n42-dev11,n42-dev12,n42-dev13",FALSE,
