name,description,group,active,maintenanceState,state
Tomcat,Web Server,web Servers,TRUE,OFF,INSTALLED
HaProxy,Load Balancer,load Balancers,TRUE,OFF,INSTALLED
Mysql,Database Server,database Servers,TRUE,OFF,INSTALLED
MongoDB,Nosql Server,nosql Servers,TRUE,ON,INSTALLED
HardwareLoadBalancer,Hardware Load Balancer,Hardware load Balancers,TRUE,ON,INSTALLED
Tomcat,Web Server,web Servers,TRUE,ON,INSTALLED
VPN,Network Server,Network Servers,TRUE,ON,INSTALLED
Firewall,Network Server,Network Servers,TRUE,ON,INSTALLED
Virtual Router,Network Server,Network Servers,TRUE,ON,INSTALLED
IPS,Network Server,Network Servers,TRUE,ON,INSTALLED
IDS,Network Server,Network Servers,TRUE,ON,INSTALLED
Virtual Switch,Network Server,Network Servers,TRUE,ON,INSTALLED
Service Chain,Network Server,Network Servers,TRUE,ON,INSTALLED
